iter	RMSE	RMSE
0	14.23229926	14.23229926
1	13.81367272	13.81367272
2	13.40751797	13.40751797
3	13.01183581	13.01183581
4	12.62861451	12.62861451
5	12.25812325	12.25812325
6	11.89792518	11.89792518
7	11.54861139	11.54861139
8	11.2096477	11.2096477
9	10.88106368	10.88106368
10	10.56315142	10.56315142
11	10.25381146	10.25381146
12	9.954327186	9.954327186
13	9.664423028	9.664423028
14	9.382667289	9.382667289
15	9.111007006	9.111007006
16	8.845738117	8.845738117
17	8.589447085	8.589447085
18	8.341005656	8.341005656
19	8.09930468	8.09930468
20	7.866015344	7.866015344
21	7.63948625	7.63948625
22	7.419142941	7.419142941
23	7.205281537	7.205281537
24	6.999088995	6.999088995
25	6.799181752	6.799181752
26	6.605321927	6.605321927
27	6.417163352	6.417163352
28	6.236094818	6.236094818
29	6.060009826	6.060009826
30	5.889073532	5.889073532
31	5.723304647	5.723304647
32	5.5632244	5.5632244
33	5.407764197	5.407764197
34	5.25745744	5.25745744
35	5.11210772	5.11210772
36	4.971005952	4.971005952
37	4.834268927	4.834268927
38	4.702639284	4.702639284
39	4.574605627	4.574605627
40	4.450558833	4.450558833
41	4.331161161	4.331161161
42	4.215191188	4.215191188
43	4.103306583	4.103306583
44	3.994859977	3.994859977
45	3.889911571	3.889911571
46	3.789086036	3.789086036
47	3.69142733	3.69142733
48	3.596918859	3.596918859
49	3.505444334	3.505444334
50	3.416981606	3.416981606
51	3.331689573	3.331689573
52	3.249984546	3.249984546
53	3.171287872	3.171287872
54	3.094149521	3.094149521
55	3.020177349	3.020177349
56	2.949540716	2.949540716
57	2.880992465	2.880992465
58	2.814829767	2.814829767
59	2.750749586	2.750749586
60	2.689330355	2.689330355
61	2.62995282	2.62995282
62	2.573657582	2.573657582
63	2.51899071	2.51899071
64	2.466296842	2.466296842
65	2.415446432	2.415446432
66	2.366708351	2.366708351
67	2.31981306	2.31981306
68	2.274742111	2.274742111
69	2.23171824	2.23171824
70	2.190418974	2.190418974
71	2.150754201	2.150754201
72	2.112687328	2.112687328
73	2.075969578	2.075969578
74	2.040813687	2.040813687
75	2.007297681	2.007297681
76	1.975105151	1.975105151
77	1.944402137	1.944402137
78	1.914846034	1.914846034
79	1.886754976	1.886754976
80	1.859363955	1.859363955
81	1.833719499	1.833719499
82	1.808846096	1.808846096
83	1.785516292	1.785516292
84	1.76301438	1.76301438
85	1.741086221	1.741086221
86	1.720680839	1.720680839
87	1.701798017	1.701798017
88	1.683802707	1.683802707
89	1.666101137	1.666101137
90	1.649428846	1.649428846
91	1.63393637	1.63393637
92	1.618911676	1.618911676
93	1.604502881	1.604502881
94	1.590906637	1.590906637
95	1.577868221	1.577868221
96	1.565501023	1.565501023
97	1.554171416	1.554171416
98	1.543084248	1.543084248
99	1.53244739	1.53244739
100	1.522228214	1.522228214
101	1.512966991	1.512966991
102	1.503907962	1.503907962
103	1.495354821	1.495354821
104	1.487078417	1.487078417
105	1.479212693	1.479212693
106	1.472221523	1.472221523
107	1.464907575	1.464907575
108	1.458135183	1.458135183
109	1.451794483	1.451794483
110	1.446184277	1.446184277
111	1.440669211	1.440669211
112	1.435023572	1.435023572
113	1.429843672	1.429843672
114	1.42513141	1.42513141
115	1.420481323	1.420481323
116	1.415854036	1.415854036
117	1.4117368	1.4117368
118	1.40797826	1.40797826
119	1.404579656	1.404579656
120	1.400961421	1.400961421
121	1.397773496	1.397773496
122	1.394817846	1.394817846
123	1.391803414	1.391803414
124	1.389070938	1.389070938
125	1.386552071	1.386552071
126	1.38408189	1.38408189
127	1.381903238	1.381903238
128	1.379577465	1.379577465
129	1.377255068	1.377255068
130	1.3752761	1.3752761
131	1.373387165	1.373387165
132	1.371767267	1.371767267
133	1.370047529	1.370047529
134	1.367901171	1.367901171
135	1.366178085	1.366178085
136	1.364721413	1.364721413
137	1.363189395	1.363189395
138	1.361264744	1.361264744
139	1.359865552	1.359865552
140	1.358335243	1.358335243
141	1.357337215	1.357337215
142	1.356285433	1.356285433
143	1.355068698	1.355068698
144	1.353976542	1.353976542
145	1.352930682	1.352930682
146	1.351575175	1.351575175
147	1.350437645	1.350437645
148	1.349325167	1.349325167
149	1.348504262	1.348504262
150	1.347491405	1.347491405
151	1.346672136	1.346672136
152	1.346075044	1.346075044
153	1.345494679	1.345494679
154	1.34495749	1.34495749
155	1.344478921	1.344478921
156	1.343636298	1.343636298
157	1.343169788	1.343169788
158	1.342719099	1.342719099
159	1.342034698	1.342034698
160	1.341343512	1.341343512
161	1.340866591	1.340866591
162	1.340463658	1.340463658
163	1.339654783	1.339654783
164	1.339370484	1.339370484
165	1.339070845	1.339070845
166	1.338540119	1.338540119
167	1.338068303	1.338068303
168	1.337273865	1.337273865
169	1.336860777	1.336860777
170	1.336536195	1.336536195
171	1.336249421	1.336249421
172	1.335770153	1.335770153
173	1.335365645	1.335365645
174	1.334507658	1.334507658
175	1.33407733	1.33407733
176	1.333735216	1.333735216
177	1.333431602	1.333431602
178	1.332957513	1.332957513
179	1.332762395	1.332762395
180	1.332396197	1.332396197
181	1.331933089	1.331933089
182	1.331581284	1.331581284
183	1.331405148	1.331405148
184	1.331226024	1.331226024
185	1.331035717	1.331035717
186	1.330734837	1.330734837
187	1.330550974	1.330550974
188	1.330401351	1.330401351
189	1.330184466	1.330184466
190	1.329934539	1.329934539
191	1.329575381	1.329575381
192	1.329169171	1.329169171
193	1.328941684	1.328941684
194	1.328687967	1.328687967
195	1.328325909	1.328325909
196	1.327889559	1.327889559
197	1.327533901	1.327533901
198	1.327417299	1.327417299
199	1.326930865	1.326930865
200	1.326755325	1.326755325
201	1.326550878	1.326550878
202	1.326375422	1.326375422
203	1.326032345	1.326032345
204	1.325781974	1.325781974
205	1.325565126	1.325565126
206	1.325138238	1.325138238
207	1.324962164	1.324962164
208	1.32471751	1.32471751
209	1.324557994	1.324557994
210	1.324447659	1.324447659
211	1.324071352	1.324071352
212	1.323681854	1.323681854
213	1.323497741	1.323497741
214	1.323270682	1.323270682
215	1.323105919	1.323105919
216	1.322753785	1.322753785
217	1.322377386	1.322377386
218	1.322165048	1.322165048
219	1.321957237	1.321957237
220	1.321754157	1.321754157
221	1.321651678	1.321651678
222	1.321398027	1.321398027
223	1.32126311	1.32126311
224	1.320986032	1.320986032
225	1.320770904	1.320770904
226	1.320496761	1.320496761
227	1.320240043	1.320240043
228	1.319923133	1.319923133
229	1.319656242	1.319656242
230	1.31939605	1.31939605
231	1.319121707	1.319121707
232	1.318890855	1.318890855
233	1.31868884	1.31868884
234	1.318440776	1.318440776
235	1.318313206	1.318313206
236	1.318043486	1.318043486
237	1.317805587	1.317805587
238	1.317594699	1.317594699
239	1.31734931	1.31734931
240	1.317189835	1.317189835
241	1.317035895	1.317035895
242	1.316818032	1.316818032
243	1.316519931	1.316519931
244	1.316322193	1.316322193
245	1.316190467	1.316190467
246	1.315976873	1.315976873
247	1.315799654	1.315799654
248	1.315585868	1.315585868
249	1.315349783	1.315349783
250	1.315260415	1.315260415
251	1.315178212	1.315178212
252	1.314878152	1.314878152
253	1.314639167	1.314639167
254	1.31448306	1.31448306
255	1.314373976	1.314373976
256	1.314219244	1.314219244
257	1.314135223	1.314135223
258	1.313905224	1.313905224
259	1.313731782	1.313731782
260	1.313440702	1.313440702
261	1.313338639	1.313338639
262	1.313095632	1.313095632
263	1.312873926	1.312873926
264	1.312708572	1.312708572
265	1.312341872	1.312341872
266	1.31222153	1.31222153
267	1.312081625	1.312081625
268	1.311808924	1.311808924
269	1.311709755	1.311709755
270	1.311555769	1.311555769
271	1.31146102	1.31146102
272	1.311338368	1.311338368
273	1.311183776	1.311183776
274	1.311008664	1.311008664
275	1.310817003	1.310817003
276	1.310589665	1.310589665
277	1.310419577	1.310419577
278	1.310263986	1.310263986
279	1.310129177	1.310129177
280	1.309981253	1.309981253
281	1.309757398	1.309757398
282	1.309408403	1.309408403
283	1.309180861	1.309180861
284	1.309002463	1.309002463
285	1.308885695	1.308885695
286	1.308715568	1.308715568
287	1.308423935	1.308423935
288	1.308324397	1.308324397
289	1.308082368	1.308082368
290	1.307894424	1.307894424
291	1.307727187	1.307727187
292	1.307497491	1.307497491
293	1.307325394	1.307325394
294	1.307174747	1.307174747
295	1.306892619	1.306892619
296	1.30682106	1.30682106
297	1.306531979	1.306531979
298	1.306418579	1.306418579
299	1.306313901	1.306313901
300	1.306177229	1.306177229
301	1.305950657	1.305950657
302	1.305825384	1.305825384
303	1.305746438	1.305746438
304	1.30558169	1.30558169
305	1.30541986	1.30541986
306	1.305220555	1.305220555
307	1.30496091	1.30496091
308	1.304728289	1.304728289
309	1.304582887	1.304582887
310	1.304374665	1.304374665
311	1.304159369	1.304159369
312	1.304035642	1.304035642
313	1.303923232	1.303923232
314	1.303747532	1.303747532
315	1.303629647	1.303629647
316	1.303437414	1.303437414
317	1.303248706	1.303248706
318	1.303092787	1.303092787
319	1.302866288	1.302866288
320	1.302765313	1.302765313
321	1.302608552	1.302608552
322	1.30252119	1.30252119
323	1.302356715	1.302356715
324	1.302081673	1.302081673
325	1.301887096	1.301887096
326	1.301681775	1.301681775
327	1.301580632	1.301580632
328	1.301412095	1.301412095
329	1.301218759	1.301218759
330	1.301078623	1.301078623
331	1.300901192	1.300901192
332	1.300736332	1.300736332
333	1.30066895	1.30066895
334	1.300521381	1.300521381
335	1.300354425	1.300354425
336	1.300142178	1.300142178
337	1.299940488	1.299940488
338	1.299784614	1.299784614
339	1.299456462	1.299456462
340	1.299382231	1.299382231
341	1.299259074	1.299259074
342	1.299015299	1.299015299
343	1.298827748	1.298827748
344	1.298670378	1.298670378
345	1.29848498	1.29848498
346	1.298276042	1.298276042
347	1.29822181	1.29822181
348	1.298085734	1.298085734
349	1.297996471	1.297996471
350	1.297827777	1.297827777
351	1.297727561	1.297727561
352	1.297557255	1.297557255
353	1.297456599	1.297456599
354	1.297211884	1.297211884
355	1.296984855	1.296984855
356	1.296925852	1.296925852
357	1.296724631	1.296724631
358	1.296579775	1.296579775
359	1.296433145	1.296433145
360	1.296309368	1.296309368
361	1.296188299	1.296188299
362	1.296064545	1.296064545
363	1.295913329	1.295913329
364	1.295743437	1.295743437
365	1.295565593	1.295565593
366	1.295436606	1.295436606
367	1.295310004	1.295310004
368	1.295209085	1.295209085
369	1.295084424	1.295084424
370	1.294962012	1.294962012
371	1.294702059	1.294702059
372	1.294603981	1.294603981
373	1.294454411	1.294454411
374	1.294296847	1.294296847
375	1.294153417	1.294153417
376	1.293906362	1.293906362
377	1.293773163	1.293773163
378	1.293659521	1.293659521
379	1.293478695	1.293478695
380	1.293356336	1.293356336
381	1.293245504	1.293245504
382	1.293103454	1.293103454
383	1.293017877	1.293017877
384	1.292817434	1.292817434
385	1.292683511	1.292683511
386	1.292513404	1.292513404
387	1.292390474	1.292390474
388	1.292216836	1.292216836
389	1.29212148	1.29212148
390	1.291951956	1.291951956
391	1.291781919	1.291781919
392	1.291658179	1.291658179
393	1.291480843	1.291480843
394	1.291379896	1.291379896
395	1.291264078	1.291264078
396	1.291095881	1.291095881
397	1.290910214	1.290910214
398	1.290669996	1.290669996
399	1.290540994	1.290540994
400	1.290383861	1.290383861
401	1.290090508	1.290090508
402	1.289919651	1.289919651
403	1.289809001	1.289809001
404	1.289651333	1.289651333
405	1.289489847	1.289489847
406	1.28932847	1.28932847
407	1.289144569	1.289144569
408	1.289066989	1.289066989
409	1.288958134	1.288958134
410	1.288841782	1.288841782
411	1.288745808	1.288745808
412	1.28844072	1.28844072
413	1.288244105	1.288244105
414	1.288098046	1.288098046
415	1.288001574	1.288001574
416	1.287943588	1.287943588
417	1.287874891	1.287874891
418	1.287722855	1.287722855
419	1.287534919	1.287534919
420	1.287461111	1.287461111
421	1.287355422	1.287355422
422	1.287193116	1.287193116
423	1.287019844	1.287019844
424	1.286920216	1.286920216
425	1.286731104	1.286731104
426	1.286622802	1.286622802
427	1.286444085	1.286444085
428	1.286368368	1.286368368
429	1.286243401	1.286243401
430	1.28601894	1.28601894
431	1.285904395	1.285904395
432	1.28575762	1.28575762
433	1.285624223	1.285624223
434	1.285527479	1.285527479
435	1.285364345	1.285364345
436	1.285158296	1.285158296
437	1.284960412	1.284960412
438	1.284721965	1.284721965
439	1.284632731	1.284632731
440	1.284536307	1.284536307
441	1.284407297	1.284407297
442	1.284285272	1.284285272
443	1.28423624	1.28423624
444	1.284011563	1.284011563
445	1.283773658	1.283773658
446	1.283676992	1.283676992
447	1.283533625	1.283533625
448	1.283327851	1.283327851
449	1.28323337	1.28323337
450	1.283127394	1.283127394
451	1.283039073	1.283039073
452	1.28298529	1.28298529
453	1.282822714	1.282822714
454	1.282711541	1.282711541
455	1.282552581	1.282552581
456	1.282366139	1.282366139
457	1.282209466	1.282209466
458	1.282081348	1.282081348
459	1.281836651	1.281836651
460	1.281695847	1.281695847
461	1.281593547	1.281593547
462	1.281462585	1.281462585
463	1.28136291	1.28136291
464	1.281203358	1.281203358
465	1.281023143	1.281023143
466	1.280944814	1.280944814
467	1.280851653	1.280851653
468	1.28073955	1.28073955
469	1.280531806	1.280531806
470	1.280364969	1.280364969
471	1.28025402	1.28025402
472	1.280096572	1.280096572
473	1.279998606	1.279998606
474	1.279864014	1.279864014
475	1.279719641	1.279719641
476	1.279567073	1.279567073
477	1.279419202	1.279419202
478	1.279336139	1.279336139
479	1.279209995	1.279209995
480	1.279033625	1.279033625
481	1.278817179	1.278817179
482	1.278667082	1.278667082
483	1.278563589	1.278563589
484	1.278453099	1.278453099
485	1.278280797	1.278280797
486	1.27815113	1.27815113
487	1.2779852	1.2779852
488	1.277868302	1.277868302
489	1.277635335	1.277635335
490	1.277533576	1.277533576
491	1.277398021	1.277398021
492	1.277188993	1.277188993
493	1.277006549	1.277006549
494	1.276825494	1.276825494
495	1.276745515	1.276745515
496	1.276612345	1.276612345
497	1.276499773	1.276499773
498	1.276293124	1.276293124
499	1.27616928	1.27616928
500	1.275942133	1.275942133
501	1.275798494	1.275798494
502	1.275603572	1.275603572
503	1.275482229	1.275482229
504	1.275432736	1.275432736
505	1.275367742	1.275367742
506	1.27526882	1.27526882
507	1.27511103	1.27511103
508	1.274926531	1.274926531
509	1.27481559	1.27481559
510	1.274712798	1.274712798
511	1.274548362	1.274548362
512	1.274463561	1.274463561
513	1.274341316	1.274341316
514	1.27409932	1.27409932
515	1.273963235	1.273963235
516	1.273857692	1.273857692
517	1.273682613	1.273682613
518	1.273598163	1.273598163
519	1.273491564	1.273491564
520	1.273366637	1.273366637
521	1.273210823	1.273210823
522	1.273113808	1.273113808
523	1.27299269	1.27299269
524	1.272876609	1.272876609
525	1.272731863	1.272731863
526	1.27257695	1.27257695
527	1.272493569	1.272493569
528	1.27227772	1.27227772
529	1.272122317	1.272122317
530	1.271826075	1.271826075
531	1.271738737	1.271738737
532	1.27163905	1.27163905
533	1.27151547	1.27151547
534	1.271409538	1.271409538
535	1.271297054	1.271297054
536	1.271221985	1.271221985
537	1.270989515	1.270989515
538	1.270877959	1.270877959
539	1.270812647	1.270812647
540	1.270674166	1.270674166
541	1.270461218	1.270461218
542	1.270312595	1.270312595
543	1.270202958	1.270202958
544	1.270101452	1.270101452
545	1.270007189	1.270007189
546	1.269922587	1.269922587
547	1.269646457	1.269646457
548	1.269493882	1.269493882
549	1.26932924	1.26932924
550	1.269203222	1.269203222
551	1.269111582	1.269111582
552	1.269033213	1.269033213
553	1.268831965	1.268831965
554	1.268733723	1.268733723
555	1.268651125	1.268651125
556	1.268519915	1.268519915
557	1.26830758	1.26830758
558	1.268146114	1.268146114
559	1.26795441	1.26795441
560	1.267834835	1.267834835
561	1.267675609	1.267675609
562	1.267547333	1.267547333
563	1.267441171	1.267441171
564	1.267290428	1.267290428
565	1.267151679	1.267151679
566	1.267037687	1.267037687
567	1.266889774	1.266889774
568	1.266826035	1.266826035
569	1.266751473	1.266751473
570	1.266664831	1.266664831
571	1.266550503	1.266550503
572	1.266440043	1.266440043
573	1.266306239	1.266306239
574	1.26624173	1.26624173
575	1.266181068	1.266181068
576	1.266098892	1.266098892
577	1.265939054	1.265939054
578	1.265819877	1.265819877
579	1.265674461	1.265674461
580	1.265539183	1.265539183
581	1.265411297	1.265411297
582	1.265273839	1.265273839
583	1.26521638	1.26521638
584	1.265034813	1.265034813
585	1.264855621	1.264855621
586	1.264779309	1.264779309
587	1.264726782	1.264726782
588	1.264670912	1.264670912
589	1.264611144	1.264611144
590	1.2644293	1.2644293
591	1.264308729	1.264308729
592	1.264248046	1.264248046
593	1.264004782	1.264004782
594	1.263893835	1.263893835
595	1.263775116	1.263775116
596	1.263662272	1.263662272
597	1.263551222	1.263551222
598	1.263397101	1.263397101
599	1.26331552	1.26331552
600	1.263173144	1.263173144
601	1.263058736	1.263058736
602	1.262986482	1.262986482
603	1.262768724	1.262768724
604	1.262671588	1.262671588
605	1.26249254	1.26249254
606	1.262383652	1.262383652
607	1.262266818	1.262266818
608	1.262130582	1.262130582
609	1.261967306	1.261967306
610	1.2617238	1.2617238
611	1.261495791	1.261495791
612	1.261338749	1.261338749
613	1.261271164	1.261271164
614	1.261172103	1.261172103
615	1.261095325	1.261095325
616	1.261010544	1.261010544
617	1.260943658	1.260943658
618	1.260746393	1.260746393
619	1.260592737	1.260592737
620	1.260456277	1.260456277
621	1.260353141	1.260353141
622	1.26028527	1.26028527
623	1.260153448	1.260153448
624	1.260082236	1.260082236
625	1.259889461	1.259889461
626	1.259773492	1.259773492
627	1.259686582	1.259686582
628	1.259582032	1.259582032
629	1.259429337	1.259429337
630	1.259286398	1.259286398
631	1.259094768	1.259094768
632	1.258859469	1.258859469
633	1.258715574	1.258715574
634	1.258611111	1.258611111
635	1.25846255	1.25846255
636	1.258322272	1.258322272
637	1.258139396	1.258139396
638	1.257896392	1.257896392
639	1.25776755	1.25776755
640	1.257699269	1.257699269
641	1.257602915	1.257602915
642	1.257476416	1.257476416
643	1.257282086	1.257282086
644	1.257115577	1.257115577
645	1.257023998	1.257023998
646	1.256964223	1.256964223
647	1.256782368	1.256782368
648	1.256630282	1.256630282
649	1.256499922	1.256499922
650	1.256317841	1.256317841
651	1.256186603	1.256186603
652	1.256051268	1.256051268
653	1.255942306	1.255942306
654	1.255829169	1.255829169
655	1.255736712	1.255736712
656	1.255654223	1.255654223
657	1.255591716	1.255591716
658	1.255529372	1.255529372
659	1.255473937	1.255473937
660	1.255415023	1.255415023
661	1.25536482	1.25536482
662	1.255286919	1.255286919
663	1.25520041	1.25520041
664	1.255054702	1.255054702
665	1.254913195	1.254913195
666	1.254783846	1.254783846
667	1.254666879	1.254666879
668	1.25455334	1.25455334
669	1.254295657	1.254295657
670	1.254198115	1.254198115
671	1.254103189	1.254103189
672	1.253744624	1.253744624
673	1.253579629	1.253579629
674	1.253422404	1.253422404
675	1.253295319	1.253295319
676	1.253141381	1.253141381
677	1.253024525	1.253024525
678	1.252911956	1.252911956
679	1.252856566	1.252856566
680	1.252767913	1.252767913
681	1.252630579	1.252630579
682	1.252483038	1.252483038
683	1.252384501	1.252384501
684	1.25230138	1.25230138
685	1.252230136	1.252230136
686	1.252062985	1.252062985
687	1.251913817	1.251913817
688	1.25182466	1.25182466
689	1.251737543	1.251737543
690	1.25164149	1.25164149
691	1.251530407	1.251530407
692	1.251413495	1.251413495
693	1.251333803	1.251333803
694	1.251206454	1.251206454
695	1.251093918	1.251093918
696	1.250938503	1.250938503
697	1.25083221	1.25083221
698	1.250719531	1.250719531
699	1.250631454	1.250631454
700	1.250589665	1.250589665
701	1.250472817	1.250472817
702	1.25030751	1.25030751
703	1.250178737	1.250178737
704	1.250128861	1.250128861
705	1.250082922	1.250082922
706	1.24998314	1.24998314
707	1.249896585	1.249896585
708	1.249739398	1.249739398
709	1.249652118	1.249652118
710	1.249506444	1.249506444
711	1.249382143	1.249382143
712	1.249279114	1.249279114
713	1.249148851	1.249148851
714	1.249027441	1.249027441
715	1.248895435	1.248895435
716	1.248753856	1.248753856
717	1.248682402	1.248682402
718	1.248580714	1.248580714
719	1.24851243	1.24851243
720	1.248414141	1.248414141
721	1.248342809	1.248342809
722	1.248257992	1.248257992
723	1.248109995	1.248109995
724	1.24806087	1.24806087
725	1.247923861	1.247923861
726	1.247844578	1.247844578
727	1.247706775	1.247706775
728	1.247601338	1.247601338
729	1.247467201	1.247467201
730	1.247290576	1.247290576
731	1.247102436	1.247102436
732	1.246928843	1.246928843
733	1.246842623	1.246842623
734	1.246740516	1.246740516
735	1.246575456	1.246575456
736	1.246456477	1.246456477
737	1.246399597	1.246399597
738	1.24627349	1.24627349
739	1.246176241	1.246176241
740	1.246061533	1.246061533
741	1.245939942	1.245939942
742	1.245872039	1.245872039
743	1.245759422	1.245759422
744	1.245598026	1.245598026
745	1.245403836	1.245403836
746	1.2452696	1.2452696
747	1.245125428	1.245125428
748	1.245007362	1.245007362
749	1.244953084	1.244953084
750	1.244828803	1.244828803
751	1.244746973	1.244746973
752	1.244607369	1.244607369
753	1.244466732	1.244466732
754	1.244303369	1.244303369
755	1.244191148	1.244191148
756	1.244048314	1.244048314
757	1.243956974	1.243956974
758	1.243845474	1.243845474
759	1.243709055	1.243709055
760	1.243579457	1.243579457
761	1.243417937	1.243417937
762	1.24332166	1.24332166
763	1.243233411	1.243233411
764	1.243170278	1.243170278
765	1.243059476	1.243059476
766	1.24295467	1.24295467
767	1.242844398	1.242844398
768	1.242669869	1.242669869
769	1.242497187	1.242497187
770	1.242375764	1.242375764
771	1.242246003	1.242246003
772	1.24216149	1.24216149
773	1.242028392	1.242028392
774	1.241890997	1.241890997
775	1.241776667	1.241776667
776	1.241662081	1.241662081
777	1.241577154	1.241577154
778	1.241455964	1.241455964
779	1.241374177	1.241374177
780	1.241328897	1.241328897
781	1.241201843	1.241201843
782	1.241081919	1.241081919
783	1.241018012	1.241018012
784	1.240949131	1.240949131
785	1.240824138	1.240824138
786	1.240718162	1.240718162
787	1.240632963	1.240632963
788	1.240551952	1.240551952
789	1.240455552	1.240455552
790	1.240400028	1.240400028
791	1.240246202	1.240246202
792	1.240116228	1.240116228
793	1.239993563	1.239993563
794	1.239845269	1.239845269
